alcohol_by_weight,bitterness,nitrogen,turbidity,sugars,degree_of_fermentation,calorific_value,density,pH,colour,sulphites,rating
4.523809524,9.0,0.76,0.0,8.82,75.072,9,0.96569,3.93,12.47,4.0625,61
5.19047619,8.9,0.8,0.1992,11.97,61.778,23,0.96628,3.9,14.835,10.9375,62
5.2380952380000005,7.2,0.74,0.0664,15.12,53.958,29,0.96358,3.97,9.675,14.375,59
4.380952381,8.6,0.69,0.7304,11.34,64.124,46,0.96499,3.6,9.03,18.75,62
4.428571429,9.7,0.735,2.2576,11.34,315.146,22,0.96632,3.52,24.725,17.5,60
4.666666667,10.9,0.55,1.2616,15.75,63.342,37,0.96726,3.65,12.47,20.625,64
5.333333333,7.0,0.56,0.0,11.97,60.214,28,0.96385,4.0,11.395,13.75,60
4.428571429,8.6,0.68,0.664,12.6,57.08600000000001,37,0.96494,3.6,9.245,13.75,63
5.19047619,8.1,0.52,0.6308,14.49,55.522,21,0.96476,3.89,12.04,11.25,61
5.0,12.4,0.47,1.66,11.34,70.38,23,0.96734,3.65,12.255,14.6875,63
6.19047619,9.1,0.7,0.2656,16.38,43.792,6,0.96286,3.72,7.955,2.1875,63
4.857142857,8.1,0.7,0.996,28.35,53.176,23,0.96914,3.8,25.155,34.375,58
4.857142857,8.1,0.7,0.996,28.35,53.176,23,0.96914,3.8,25.155,34.375,58
5.2380952380000005,8.7,0.84,0.0,11.97,78.2,9,0.96521,3.86,12.685,3.75,64
4.523809524,7.7,0.73,0.0,27.09,72.726,54,0.96558,3.7,9.675,24.375,59
4.523809524,7.7,0.73,0.0,27.09,72.726,54,0.96558,3.7,9.675,24.375,62
5.333333333,9.1,0.38,1.4608,11.34,63.342,31,0.96501,3.86,14.19,21.25,63
4.380952381,8.7,0.89,0.6972,14.49,68.03399999999999,24,0.9655,3.62,9.46,21.25,59
4.666666667,8.6,0.71,0.8632,11.97,57.08600000000001,27,0.96612,3.8,11.395,27.5,64
4.80952381,10.8,0.79,1.0624,15.75,68.816,25,0.9679,3.79,13.33,28.4375,61
4.80952381,10.8,0.79,1.0624,15.75,68.816,25,0.9679,3.79,13.33,28.4375,63
4.380952381,8.1,0.72,0.332,8.82,55.522,30,0.966,3.78,13.115,19.6875,61
4.666666667,8.6,0.71,0.8632,11.97,57.08600000000001,27,0.96612,3.8,11.395,27.5,58
5.0,9.1,1.28,0.6972,11.97,64.906,17,0.96532,3.84,10.105,12.8125,63
4.80952381,10.8,0.76,1.1288,16.38,73.508,15,0.96796,3.76,14.19,27.5,58
5.428571429,10.2,0.44,1.3944,11.34,45.356,12,0.96392,3.68,11.825,5.625,62
4.428571429,7.6,0.62,0.3652,11.34,57.08600000000001,16,0.9655,3.84,11.18,11.875,61
4.380952381,8.9,0.97,0.8632,23.94,83.67399999999998,34,0.96668,3.76,9.89,20.9375,59
4.571428571,10.2,0.875,0.7304,13.86,61.778,15,0.9676,3.68,10.965,15.0,61
4.761904762,8.3,0.935,0.0,12.6,129.812,7,0.96608,3.89,11.18,3.4375,59
4.523809524,7.1,0.6,0.0,8.82,44.574,18,0.96448,3.86,9.675,8.125,60
4.523809524,7.1,0.6,0.0,8.82,44.574,18,0.96448,3.86,9.675,8.125,61
4.523809524,7.1,0.6,0.0,8.82,44.574,18,0.96448,3.86,9.675,8.125,61
5.2380952380000005,12.6,0.52,1.5936,16.38,60.214,11,0.96852,3.59,11.395,6.25,62
5.428571429,7.2,0.69,0.0332,13.23,43.792,8,0.96472,4.02,12.04,4.0625,62
4.523809524,8.3,0.755,0.0996,11.34,60.996,10,0.96587,3.84,8.385,3.75,58
4.523809524,8.3,0.755,0.0996,11.34,60.996,10,0.96587,3.84,8.385,3.75,61
5.1428571430000005,8.0,0.67,0.0,17.64,63.342,24,0.96518,3.91,11.18,12.8125,61
4.761904762,10.1,0.7,0.9628,12.6,53.958,35,0.96654,3.84,12.255,22.8125,58
4.904761905,8.7,0.745,0.0996,11.97,67.252,17,0.9669,3.87,9.89,17.8125,58
4.904761905,8.7,0.745,0.0996,11.97,67.252,17,0.9669,3.87,9.89,17.8125,61
4.761904762,8.3,0.68,0.0996,14.49,60.214,10,0.96568,3.85,11.18,8.75,58
4.80952381,7.2,0.42,0.83,11.34,67.252,8,0.96464,3.86,9.46,10.0,62
4.80952381,7.2,0.44,0.83,11.34,65.688,7,0.96464,3.86,9.46,8.75,61
4.523809524,8.5,0.74,0.5644,34.02,131.376,55,0.96736,3.78,10.75,30.625,59
5.19047619,10.3,0.64,1.0292,14.49,87.584,14,0.96699,3.74,12.04,11.875,64
4.80952381,9.4,0.95,0.4648,15.75,72.726,16,0.96724,3.86,11.61,16.875,58
4.523809524,8.9,0.6,0.2988,13.86,89.93,13,0.9671,3.68,13.33,13.125,58
4.666666667,8.4,0.84,0.2656,10.71,73.508,13,0.96576,3.74,10.75,14.0625,59
4.380952381,9.8,0.88,1.6932,10.71,324.53,15,0.96623,3.5,25.155,20.625,60
4.380952381,9.8,0.88,1.6932,10.71,324.53,15,0.96623,3.5,25.155,20.625,64
4.428571429,8.8,0.85,0.8964,23.94,86.02,37,0.96664,3.74,9.675,27.8125,60
4.714285714,8.3,0.66,0.8632,12.6,64.906,16,0.96586,3.76,11.18,31.25,61
4.761904762,9.3,0.985,0.664,8.82,67.252,10,0.9646,3.61,9.89,9.6875,58
4.571428571,7.9,0.93,0.2988,11.34,57.868,7,0.96534,3.88,9.675,7.8125,60
4.714285714,9.1,0.7,0.7304,13.23,62.56,28,0.96613,3.8,10.535,32.8125,61
4.714285714,9.1,0.7,0.7304,13.23,62.56,28,0.96613,3.8,10.535,32.8125,60
4.523809524,8.2,0.855,0.498,11.34,83.67399999999998,23,0.96593,3.69,10.75,26.25,61
4.380952381,9.1,0.91,0.83,21.42,59.432,37,0.96668,3.69,9.03,26.5625,62
4.571428571,8.5,0.74,0.2324,11.34,78.2,11,0.9661,3.8,12.47,7.1875,59
4.571428571,8.5,0.74,0.2324,11.34,78.2,11,0.9661,3.8,12.47,7.1875,64
4.904761905,7.7,0.74,1.0292,38.43,64.906,10,0.96718,3.85,14.62,15.3125,59
4.619047619,7.8,0.58,0.0664,13.86,62.56,39,0.96524,3.6,11.395,34.6875,60
5.2380952380000005,9.1,0.74,0.7304,15.12,73.508,8,0.96612,3.87,12.47,10.3125,58
4.666666667,8.2,0.72,0.1992,8.19,54.74,8,0.9642,3.67,10.32,3.75,62
4.857142857,9.1,0.62,0.83,12.6,60.996,22,0.96612,3.8,10.32,18.4375,60
4.380952381,7.5,0.67,0.4648,24.57,54.74,30,0.96669,3.82,10.32,22.8125,60
4.5476190480000005,9.8,0.775,0.332,10.08,70.38,7,0.96745,3.81,13.975,3.4375,62
4.714285714,8.4,0.69,0.8632,12.6,62.56,20,0.96584,3.78,11.18,32.5,61
4.714285714,9.0,0.79,0.6972,13.23,62.56,36,0.9662,3.75,10.965,44.0625,60
4.714285714,9.0,0.79,0.6972,13.23,62.56,36,0.9662,3.75,10.965,44.0625,59
4.80952381,11.0,0.67,0.83,12.6,81.328,15,0.9663,3.54,19.35,27.8125,63
4.571428571,11.1,0.42,1.9588,13.86,60.214,6,0.9694,3.7,16.77,4.6875,61
4.476190476,7.3,0.68,0.0,10.08,50.83,11,0.9666,4.06,18.06,5.625,64
4.571428571,11.1,0.42,1.9588,13.86,60.214,6,0.9694,3.7,16.77,4.6875,62
4.666666667,8.9,0.63,0.0332,10.08,60.214,6,0.965,3.66,9.89,5.9375,62
4.714285714,8.8,0.74,0.6972,13.86,60.214,35,0.9656,3.77,9.675,41.5625,62
4.666666667,8.9,0.63,0.0332,10.08,60.214,6,0.965,3.66,9.89,5.9375,64
4.476190476,8.6,0.5,0.5976,10.08,61.778,27,0.9665,3.84,12.47,18.125,60
5.333333333,8.7,0.51,1.0956,15.75,60.996,9,0.9657,3.8,12.47,7.1875,59
5.2380952380000005,8.9,0.74,0.0,11.97,56.304,30,0.9662,3.81,13.545,17.1875,62
5.380952381,9.0,0.28,1.328,13.86,38.31800000000001,41,0.966,3.83,19.995,20.9375,64
4.952380952,8.5,0.51,0.7968,11.34,51.612,21,0.9656,3.87,13.33,14.6875,62
4.0476190480000005,11.1,0.48,1.2616,10.08,132.158,30,0.96914,3.65,13.975,28.125,62
5.285714286,7.9,1.015,0.9628,30.24,54.74,18,0.96577,4.03,11.61,12.1875,64
4.904761905,8.1,0.69,0.0,10.71,40.664,6,0.966,3.91,10.105,2.5,62
4.666666667,8.0,0.73,0.0664,11.97,60.996,21,0.96712,3.9,16.125,9.375,63
5.571428571,8.0,0.68,0.664,11.025,45.356,11,0.96322,3.88,10.535,6.875,64
4.666666667,8.0,0.73,0.0664,11.97,60.996,21,0.96712,3.9,16.125,9.375,58
4.619047619,7.9,0.77,0.0,11.97,62.56,25,0.96701,3.9,15.91,12.1875,62
4.619047619,8.0,0.68,0.0332,11.97,62.56,43,0.96683,3.9,15.695,16.875,61
4.285714286,8.7,0.59,1.0956,11.97,57.868,30,0.96706,3.91,12.47,26.5625,61
4.285714286,8.7,0.59,1.0956,11.97,57.868,30,0.96706,3.91,12.47,26.5625,61
5.0,9.5,0.39,1.328,10.71,52.394,11,0.96603,3.89,12.9,6.25,64
4.619047619,7.9,0.69,0.332,10.71,49.26600000000001,37,0.9658,3.91,14.405,16.5625,59
4.619047619,7.9,0.69,0.332,10.71,49.26600000000001,37,0.9658,3.91,14.405,16.5625,61
4.619047619,11.1,0.79,0.3652,8.82,65.688,11,0.96578,3.38,10.105,7.5,59
6.0,7.8,0.8,0.2656,23.625,52.394,11,0.96334,3.93,11.18,5.0,60
5.2380952380000005,7.2,0.7,0.2656,11.34,55.522,17,0.96336,3.88,11.61,14.0625,60
4.19047619,11.0,0.6,1.66,86.94,160.31,51,0.97242,3.66,16.125,25.625,59
4.19047619,11.0,0.6,1.66,86.94,160.31,51,0.97242,3.66,16.125,25.625,61
5.0476190480000005,9.3,0.38,1.992,18.9,81.328,13,0.96828,3.89,14.62,6.875,63
5.0476190480000005,9.3,0.38,1.992,18.9,81.328,13,0.96828,3.89,14.62,6.875,61
5.095238095,9.2,0.43,1.4608,9.45,32.844,9,0.96542,3.85,13.115,3.75,60
4.619047619,8.1,0.755,0.5312,13.23,57.868,11,0.96606,3.87,11.825,7.8125,64
4.904761905,7.9,0.78,0.6972,13.23,54.74,12,0.96546,3.88,12.9,7.1875,62
5.0476190480000005,7.1,0.74,0.166,11.97,51.612,12,0.96496,4.02,16.77,5.3125,64
5.428571429,6.7,0.64,0.1328,10.71,38.31800000000001,8,0.9642,4.22,12.47,4.0625,64
5.428571429,6.7,0.64,0.1328,10.71,38.31800000000001,8,0.9642,4.22,12.47,4.0625,64
5.69047619,7.3,0.75,0.1992,10.08,39.1,9,0.96348,4.07,11.61,5.625,58
4.619047619,8.8,0.64,0.8632,11.97,69.598,26,0.96636,3.76,12.685,45.9375,61
4.619047619,8.8,0.64,0.8632,11.97,69.598,26,0.96636,3.76,12.685,45.9375,61
4.571428571,8.6,0.825,0.1328,9.45,59.432,11,0.96508,3.76,11.395,4.6875,64
4.476190476,8.9,0.92,0.9628,27.09,64.906,24,0.96642,3.66,11.395,20.0,59
4.666666667,8.4,0.685,0.5976,15.12,60.996,18,0.96638,3.81,11.61,18.75,59
5.285714286,9.0,0.28,1.328,11.34,48.484,10,0.9641,3.78,15.05,6.25,58
4.666666667,8.2,0.79,0.1328,13.23,53.176,22,0.96712,3.94,14.405,8.4375,60
5.0476190480000005,7.2,0.42,0.83,14.49,55.522,26,0.96633,3.92,20.855,18.125,63
5.0,8.5,0.57,1.5272,13.86,89.148,10,0.96647,3.82,13.545,6.25,61
4.857142857,7.7,0.8,0.2656,16.38,82.89200000000002,17,0.96665,3.94,12.47,8.4375,59
5.0476190480000005,7.2,0.42,0.83,14.49,55.522,26,0.96633,3.92,20.855,18.125,61
4.952380952,7.9,0.58,0.83,12.6,59.432,32,0.9653,3.84,12.9,19.0625,62
4.619047619,7.8,0.58,0.2656,13.23,50.048,21,0.96552,3.83,13.76,10.625,62
4.857142857,7.2,0.805,0.332,17.64,63.342,16,0.96631,4.1,14.19,8.75,63
4.285714286,9.1,0.49,0.996,11.97,57.868,35,0.96717,3.89,13.115,26.25,62
5.714285714,7.3,0.74,0.2988,15.75,63.342,18,0.96538,4.07,13.545,8.125,62
4.714285714,8.3,0.49,1.0624,11.34,50.83,37,0.96714,3.96,16.77,18.75,61
4.857142857,8.1,0.67,0.0664,12.6,56.304,20,0.96575,3.86,13.115,8.125,59
5.761904762,7.4,0.7,0.332,10.08,37.536,15,0.96306,4.05,10.965,8.125,61
4.952380952,12.3,0.5,1.66,12.6,77.418,22,0.96783,3.6,12.47,15.625,59
4.523809524,8.2,0.78,0.0,14.49,68.03399999999999,20,0.96783,3.95,11.395,8.125,59
4.476190476,8.2,0.77,0.0,14.49,64.906,21,0.96768,3.94,11.61,8.4375,58
4.476190476,8.4,0.835,0.0,13.86,62.56,21,0.96765,3.91,12.9,8.75,60
4.714285714,7.7,0.98,0.1328,13.86,51.612,15,0.96636,4.03,12.04,6.25,58
4.523809524,8.0,0.73,1.0956,42.21,183.77,69,0.96787,3.72,12.04,35.9375,61
4.714285714,8.9,0.7,0.8632,12.6,62.56,34,0.96622,3.71,11.18,40.9375,61
4.714285714,8.9,0.7,0.8632,12.6,62.56,34,0.96622,3.71,11.18,40.9375,59
4.714285714,8.9,0.7,0.8632,12.6,62.56,34,0.96622,3.71,11.18,40.9375,62
4.80952381,8.3,0.795,0.4316,12.6,59.432,15,0.96546,3.79,11.61,6.25,60
4.80952381,8.3,0.795,0.4316,12.6,59.432,15,0.96546,3.79,11.61,6.25,60
4.80952381,8.3,0.795,0.4316,12.6,59.432,15,0.96546,3.79,11.61,6.25,59
4.80952381,8.3,0.795,0.4316,12.6,59.432,15,0.96546,3.79,11.61,6.25,64
4.380952381,8.1,0.66,0.4316,10.08,60.214,28,0.96629,3.84,12.685,13.125,61
4.523809524,8.4,0.79,1.0624,13.86,53.958,38,0.96632,3.83,10.965,32.5,58
5.380952381,7.3,0.66,0.2988,10.71,41.44600000000001,27,0.96402,4.04,12.9,10.0,58
5.380952381,7.3,0.66,0.2988,10.71,41.44600000000001,27,0.96402,4.04,12.9,10.0,59
5.666666667,7.2,0.815,0.332,16.38,41.44600000000001,16,0.96362,4.07,10.75,8.4375,60
4.666666667,7.3,0.56,0.9628,13.23,57.868,35,0.96578,3.83,13.33,30.625,61
4.380952381,7.7,0.825,0.664,49.14,57.08600000000001,32,0.9677,3.79,11.61,24.6875,59
5.0,7.3,0.7,0.2656,12.6,70.38,35,0.9649,3.95,12.47,13.75,58
4.857142857,7.0,0.745,0.3984,12.6,58.65,35,0.96547,4.07,15.265,13.75,62
4.285714286,8.5,0.69,0.2656,27.72,67.252,9,0.9674,3.88,10.75,9.0625,48
4.666666667,6.8,1.23,0.2988,9.45,134.504,10,0.964,4.0,10.32,5.9375,53
4.428571429,9.9,0.71,0.996,17.64,68.816,20,0.9676,3.76,10.965,14.375,54
6.238095238,5.7,0.62,0.498,13.23,42.228,11,0.9634,4.4,12.04,20.3125,51
4.380952381,9.4,0.775,0.8632,13.23,65.688,14,0.9676,3.81,11.395,13.4375,52
4.333333333,9.4,0.725,0.664,9.45,62.56,30,0.9672,3.66,24.08,37.1875,51
5.0,6.1,1.12,0.1328,8.82,35.19,44,0.9638,4.25,10.32,26.5625,53
4.476190476,10.3,0.62,3.32,21.42,477.02,35,0.9696,3.24,43.0,21.5625,48
4.380952381,8.7,0.78,0.0664,8.19,56.304,12,0.9665,3.67,23.22,6.25,50
4.285714286,8.4,0.65,0.0996,10.08,56.304,20,0.9656,3.87,10.32,13.125,49
4.333333333,9.0,0.985,0.0996,11.34,45.356,7,0.9672,3.86,7.095,2.5,52
5.428571429,8.0,1.19,0.1992,13.23,47.702,15,0.9648,4.01,9.245,9.6875,50
4.952380952,9.5,0.735,1.1952,12.6,69.598,18,0.96745,3.81,12.255,17.1875,54
4.476190476,8.1,1.075,0.1328,12.6,68.03399999999999,15,0.96565,3.85,12.9,20.9375,51
4.666666667,9.2,0.97,0.0,20.79,75.072,29,0.97025,4.1,15.48,19.0625,52
4.571428571,13.6,0.56,1.6268,28.35,54.74,29,0.9681,3.55,12.255,15.3125,51
4.571428571,11.6,0.69,1.6268,13.23,54.74,17,0.9691,3.8,12.04,14.6875,48
4.761904762,11.0,0.6,0.7968,14.49,80.546,9,0.9678,3.84,11.18,4.375,49
4.761904762,9.3,1.015,0.8964,13.23,68.816,10,0.9662,3.76,10.105,7.1875,50
5.380952381,11.2,1.035,0.7304,21.42,82.11,14,0.971,3.93,13.76,26.875,51
5.2380952380000005,9.4,0.945,0.0332,13.86,54.74,8,0.9667,3.82,12.47,4.375,48
5.2380952380000005,8.2,0.94,0.0664,27.72,75.072,8,0.967,3.91,12.255,4.0625,53
4.571428571,8.6,0.48,1.5936,16.38,57.08600000000001,25,0.9672,3.82,15.05,26.25,51
4.619047619,10.2,0.865,0.1328,10.08,60.996,7,0.968,3.79,11.61,4.375,53
5.333333333,8.6,1.215,0.332,19.53,67.252,8,0.9658,4.04,12.9,3.75,51
5.428571429,8.0,0.49,0.7968,13.23,79.764,7,0.96462,3.94,12.47,2.1875,50
5.19047619,8.6,0.785,0.2324,15.75,45.356,8,0.96632,3.88,11.825,2.8125,54
4.714285714,12.7,0.57,1.4608,10.08,114.954,39,0.96836,3.88,18.49,15.9375,53
4.761904762,8.4,0.45,0.7968,12.6,52.394,31,0.96576,3.93,11.61,15.0,48
5.19047619,8.2,0.57,0.0,13.86,52.394,10,0.96517,3.9,12.47,4.375,54
4.380952381,9.5,0.77,0.6308,13.86,72.726,14,0.96736,3.7,12.685,23.4375,49
4.952380952,13.1,0.73,1.66,8.82,55.522,9,0.96791,3.57,12.9,8.125,53
5.476190476,7.6,0.68,0.0,13.86,75.072,6,0.96557,4.12,13.33,4.0625,51
5.333333333,7.6,0.98,0.0996,35.28,61.778,26,0.96572,4.08,10.75,14.6875,54
4.571428571,9.9,1.055,0.166,11.34,58.65,8,0.96616,3.8,9.46,5.9375,54
4.428571429,11.3,0.33,1.2284,13.86,44.574,17,0.96614,3.73,10.535,11.25,54
5.476190476,7.1,0.43,1.0624,81.27,42.228,9,0.96572,3.8,12.04,35.3125,54
4.571428571,9.2,0.83,0.0,15.75,63.342,15,0.96798,3.88,9.89,7.5,54
5.619047619,7.6,0.77,0.0,27.09,44.574,14,0.96488,3.95,12.04,6.25,50
5.333333333,7.4,1.12,0.0,12.6,64.906,20,0.96437,4.09,11.825,7.5,48
4.571428571,9.3,0.88,0.0,13.86,69.598,16,0.9678,3.87,9.89,8.125,51
5.714285714,9.6,0.5,1.328,39.69,39.1,6,0.96566,3.78,12.04,3.125,54
4.619047619,8.6,0.855,0.0,11.97,65.688,9,0.96672,3.84,10.535,3.75,48
5.285714286,7.9,0.78,0.2988,24.57,53.176,18,0.96524,3.91,11.18,9.0625,50
4.666666667,9.1,0.93,0.8964,12.6,62.56,14,0.96652,3.79,10.32,19.6875,51
4.952380952,7.7,0.71,0.0,10.08,53.958,7,0.96396,3.83,7.955,2.5,49
5.2380952380000005,7.5,0.63,0.2988,24.57,96.186,17,0.9668,4.0,14.405,9.6875,51
4.761904762,7.3,0.885,0.0,13.23,46.92,9,0.96664,4.09,13.115,4.0625,52
5.2380952380000005,7.8,1.14,0.2656,14.49,52.394,22,0.96648,4.02,12.255,10.0,50
4.80952381,6.7,0.72,0.0996,9.45,62.56,9,0.96498,4.16,13.33,4.0625,50
4.904761905,8.3,0.68,1.7928,13.23,89.148,6,0.96719,3.83,12.255,2.8125,48
5.19047619,7.9,1.01,0.1992,12.6,46.92,7,0.96592,4.03,13.76,3.4375,49
4.30952381,8.0,0.58,0.664,11.97,64.124,12,0.96585,3.89,9.245,7.1875,52
4.285714286,12.7,0.68,2.1912,13.86,57.868,13,0.9708,3.75,12.255,14.6875,39
4.0,11.5,0.71,1.6268,13.23,156.4,8,0.9694,3.66,13.545,5.0,42
5.095238095,8.5,1.285,0.0,26.775,75.854,8,0.9666,4.13,11.61,4.375,38
4.714285714,11.5,0.54,1.3944,9.45,113.39,37,0.96832,3.88,18.49,15.0,40
5.2380952380000005,9.4,1.12,0.0664,21.42,65.688,9,0.96892,3.98,10.535,3.4375,40
5.19047619,8.7,1.68,0.0,13.23,107.134,8,0.96476,4.0,8.6,2.8125,40
4.666666667,7.9,0.915,0.0,7.56,208.794,19,0.96471,3.82,10.965,9.0625,39
4.619047619,8.4,1.08,0.166,13.23,47.702,23,0.96705,3.81,11.825,15.3125,42
4.857142857,8.2,0.975,0.166,35.91,64.124,6,0.96808,3.9,11.18,4.375,44
4.7380952380000005,7.8,0.86,0.0664,11.34,60.996,9,0.966,4.05,13.545,3.75,44
6.095238095,9.0,0.45,1.5272,22.68,60.996,18,0.9673,3.85,18.49,11.5625,94
6.0,11.4,0.42,1.494,40.32,57.08600000000001,8,0.9676,3.73,17.63,4.0625,93
6.142857143,6.7,0.95,0.166,8.82,35.19,15,0.9624,4.06,17.63,27.5,94
4.666666667,13.7,0.41,2.3904,13.86,56.304,9,0.9687,3.38,17.63,9.0625,94
6.380952381,12.4,0.72,2.2244,32.76,67.252,9,0.9688,3.72,14.835,5.9375,92
5.571428571,10.5,0.4,1.8592,17.64,62.56,9,0.9664,3.65,19.78,5.3125,90
5.2380952380000005,11.8,0.45,1.7596,16.38,54.74,8,0.9672,3.65,13.975,5.0,91
5.2380952380000005,11.8,0.45,1.7596,16.38,54.74,8,0.9672,3.65,13.975,5.0,94
6.666666667,6.1,0.52,0.7968,12.6,46.92,22,0.9617,4.22,15.91,15.625,93
6.047619048,8.9,0.67,0.2988,14.49,50.83,37,0.96417,3.96,15.91,14.0625,93
5.952380952,10.2,0.5,1.66,11.34,55.522,10,0.96462,3.71,14.835,5.0,88
5.619047619,11.1,0.36,1.7928,11.97,64.906,45,0.96451,3.48,13.545,23.125,94
6.238095238,9.0,0.64,1.1288,15.75,59.432,11,0.96235,3.7,15.48,5.3125,90
5.571428571,9.7,0.52,1.2948,11.34,53.176,9,0.96516,3.85,14.835,3.75,92
6.666666667,6.6,0.59,0.0996,11.34,34.408,31,0.9608,4.0,17.63,27.1875,92
4.761904762,8.3,0.43,1.0956,10.71,47.702,6,0.966,3.73,23.65,4.0625,93
5.380952381,8.3,0.48,1.0292,12.6,43.792,18,0.96472,3.73,16.34,9.0625,90
5.428571429,8.5,0.46,0.996,11.34,57.868,20,0.96419,3.74,15.05,7.5,90
4.761904762,8.4,0.75,0.0,7.56,50.83,18,0.9646,3.89,10.105,6.5625,82
4.523809524,8.9,0.68,0.0664,12.6,57.08600000000001,12,0.9668,3.86,12.255,5.625,84
5.0,9.6,0.38,1.8592,11.34,71.944,38,0.9669,3.8,16.125,32.1875,82
4.619047619,9.2,0.48,0.9296,13.23,51.612,16,0.9668,3.73,15.695,9.375,82
4.523809524,8.6,0.62,0.5312,11.97,66.47,15,0.9668,3.88,13.33,10.9375,79
5.0,9.1,0.69,0.5312,11.34,50.83,6,0.9662,3.92,19.78,5.0,79
6.19047619,6.5,0.935,0.2656,7.56,35.972,16,0.9624,4.07,18.275,29.0625,79
4.904761905,10.7,0.42,1.5604,8.82,43.792,12,0.96695,3.72,17.63,7.5,82
5.1428571430000005,13.9,0.4,2.4568,16.38,74.29,12,0.9694,3.7,16.555,8.75,83
5.1428571430000005,13.9,0.4,2.4568,16.38,74.29,12,0.9694,3.7,16.555,8.75,79
5.0,12.1,0.4,1.9256,13.23,42.228,10,0.968,3.81,18.92,5.9375,78
5.80952381,6.3,0.58,0.1328,10.08,42.228,22,0.9627,4.04,13.33,33.125,79
4.380952381,16.1,0.31,1.4608,13.86,58.65,13,0.97005,3.57,18.06,7.5,83
4.380952381,16.1,0.31,1.4608,13.86,58.65,13,0.97005,3.57,18.06,7.5,83
5.0,11.1,0.41,1.5604,16.38,66.47,17,0.96965,3.86,17.2,10.3125,83
4.857142857,12.9,0.36,1.7264,11.34,55.522,9,0.9668,3.7,15.48,3.125,78
5.0,10.0,0.5,1.0624,35.28,68.03399999999999,13,0.9691,3.88,16.555,14.6875,80
4.714285714,8.8,0.37,2.2576,22.05,279.956,8,0.9672,3.75,23.22,3.125,80
5.0,10.0,0.5,1.0624,35.28,68.03399999999999,13,0.9691,3.88,16.555,14.6875,79
5.0476190480000005,9.8,0.62,0.2988,15.75,71.16199999999998,23,0.9676,3.84,18.49,15.3125,82
5.0476190480000005,9.8,0.62,0.2988,15.75,71.16199999999998,23,0.9676,3.84,18.49,15.3125,83
5.476190476,10.9,0.76,1.2948,20.16,64.906,24,0.9689,3.87,15.265,18.4375,80
5.476190476,10.9,0.76,1.2948,20.16,64.906,24,0.9689,3.87,15.265,18.4375,80
5.476190476,12.7,0.63,2.1912,22.995,94.622,9,0.9678,3.55,15.91,4.375,82
5.571428571,9.0,0.75,0.0332,15.75,60.996,20,0.9663,3.84,15.91,11.875,78
5.80952381,13.0,0.795,1.7596,21.42,100.096,10,0.9692,3.67,18.06,6.5625,83
4.666666667,13.6,0.38,1.7928,14.49,64.124,15,0.9697,3.61,29.24,9.0625,82
5.857142857,7.7,0.915,0.0664,17.01,56.304,20,0.9655,4.08,19.135,10.625,79
5.571428571,11.6,0.52,2.1912,18.585,90.712,15,0.967,3.74,16.125,9.0625,81
4.952380952,13.0,0.53,2.1912,19.53,85.238,13,0.97,3.65,18.275,7.1875,80
4.761904762,13.9,0.715,2.1912,36.54,64.906,10,0.9722,3.57,15.695,13.125,81
4.761904762,13.9,0.715,2.1912,36.54,64.906,10,0.9722,3.57,15.695,13.125,84
5.714285714,10.5,0.37,1.7596,15.12,57.868,9,0.9662,3.7,24.295,5.625,83
5.619047619,12.6,0.64,2.3572,27.72,96.968,9,0.9684,3.51,17.845,4.6875,83
5.714285714,10.5,0.37,1.7596,15.12,57.868,9,0.9662,3.7,24.295,5.625,78
4.761904762,10.7,0.48,1.0292,15.75,75.072,19,0.9682,3.69,15.05,15.3125,83
6.19047619,13.1,0.47,2.5232,26.46,51.612,10,0.9704,3.72,12.9,11.875,81
5.1428571430000005,13.1,0.49,2.1912,18.9,72.726,15,0.9696,3.68,13.545,9.375,79
5.571428571,11.0,0.5,1.7596,42.21,75.854,9,0.9686,3.77,17.63,5.9375,79
5.619047619,10.6,0.66,1.0956,15.12,69.598,38,0.9672,3.78,15.695,20.9375,81
5.857142857,7.7,0.94,0.0996,14.49,46.13800000000001,35,0.9652,4.02,12.04,15.0,81
5.2380952380000005,11.6,0.34,1.5604,13.23,51.612,9,0.9678,3.65,19.35,7.5,80
5.857142857,7.7,0.94,0.0996,14.49,46.13800000000001,35,0.9652,4.02,12.04,15.0,79
5.2380952380000005,11.6,0.34,1.5604,13.23,51.612,9,0.9678,3.65,19.35,7.5,80
5.333333333,16.7,0.785,2.5232,23.31,78.2,9,0.9732,3.45,14.62,13.4375,82
5.523809524,11.1,0.54,1.6268,17.01,60.214,14,0.9663,3.73,13.545,5.9375,81
5.952380952,6.4,0.67,0.0332,10.71,42.228,8,0.9634,4.07,18.06,8.4375,84
5.333333333,11.5,0.43,2.0916,17.64,65.688,8,0.9698,3.76,15.91,6.875,82
5.333333333,11.5,0.43,2.0916,17.64,65.688,8,0.9698,3.76,15.91,6.875,78
5.1428571430000005,12.7,0.42,1.826,17.64,63.342,38,0.9702,3.82,19.78,20.9375,82
6.333333333,10.3,0.51,1.66,15.75,43.01,15,0.9652,3.84,16.985,7.8125,83
6.380952381,10.0,0.5,1.6932,16.38,40.664,16,0.965,3.82,19.35,8.4375,83
5.714285714,11.5,0.54,2.4236,41.265,57.868,41,0.969,3.67,18.275,23.75,84
